#,run,evtid,TE_ORIG[TeV],evttype,stream
118178,17334444,116.96750663991034,HED,neutrino
118309,46569873,102.9357574714228,HED,neutrino
118342,24578488,30.62076521846901,LED,neutrino
118435,58198553,610.8380596352064,HED,HESE
118475,52691508,146.17798264221585,HED,neutrino
118539,54350726,64.06757812350257,HED,neutrino
118576,45696357,39.98893474139788,LED,HESE
118631,36844560,90.73673563562046,HED,neutrino
118660,61529737,39.38279104242674,LED,neutrino
118738,995844,117.45117305010733,HED,neutrino
118741,43101116,123.14282238148428,HED,HESE
118778,61465314,40.55599108148773,LED,neutrino
118973,22324184,43.10483734476195,LED,HESE
118973,25391094,43.10483734476195,LED,HESE
119097,49522606,26.355859273871605,LED,neutrino
119101,32538906,70.65895051023466,HED,neutrino
119125,14422170,127.71159939381974,HED,neutrino
119136,66932419,211.08897219487315,HED,neutrino
119146,28561103,80.9013204379147,HED,neutrino
119739,41603205,236.00886414828884,HED,neutrino
120027,12133428,5.120773347916197,LED,neutrino
120045,22615214,207.02622757190483,HED,HESE
120157,59255331,96.28954280184907,HED,neutrino
120185,63879322,54.61373767792186,HED,neutrino
120186,1306178,34.26390195634161,LED,neutrino
120205,73761892,19.48478523246139,LED,neutrino
120244,21476686,46.231176490616896,LED,neutrino
120260,65493286,23.616251977523174,LED,neutrino
120309,20451977,2050.132054230311,HED,neutrino
120535,24248640,153.9482515742637,HED,neutrino
120680,12284754,51.011656031872526,HED,neutrino
120708,53550535,44.621069164736305,LED,neutrino
120798,20915945,225.30509248410695,HED,neutrino
120860,64513030,174.20063157254432,HED,neutrino
120884,64276946,29.61288681653678,LED,neutrino
120935,29325450,28.954073608412898,LED,neutrino
121761,41853263,162.8461809953051,HED,neutrino
121762,56963417,29.936429658678023,LED,neutrino
121769,40349510,82.44199424539003,HED,neutrino
121840,62872761,1427.5994994063258,HED,neutrino
122055,5809789,28.292924527236917,LED,neutrino
122060,56194427,23.817366903116692,LED,neutrino
122152,30701331,103.23148081756563,HED,HESE
122154,6905361,41.28936571225282,LED,neutrino
122160,52726834,100.12045695508874,HED,neutrino
122316,49995489,29.812487779681398,LED,neutrino
122318,21601607,24.663247445079378,LED,neutrino
122361,46565711,109.68487431743218,HED,neutrino
122469,31925079,27.527190219383147,LED,neutrino
122604,17469985,591.1668107382876,HED,HESE
122605,60656774,28.42976528705483,LED,neutrino
122663,58987459,41.55916714490476,LED,neutrino
122768,38570780,45.41536538436122,LED,neutrino
122772,38615684,26.764458632465438,LED,neutrino
122793,12516001,30.421298471454463,LED,neutrino
122818,16944987,63.34535003605432,HED,neutrino
122895,69011827,28.420015564943654,LED,neutrino
122973,6578595,29419.315495645616,HED,[]
123107,8144529,107.44408714287187,HED,neutrino
123145,34573112,199.80309081366514,HED,neutrino
123228,40504010,59.890955150492125,HED,neutrino
123240,49730417,3051.782150767559,HED,neutrino
123281,52248792,71.55695823057142,HED,neutrino
123334,75182550,91.91060307604076,HED,neutrino
123620,47444787,105.2395608086077,HED,neutrino
123662,27529428,117.66383249779922,HED,neutrino
123751,34239163,271.42413282378203,HED,neutrino
123762,72626160,1239.8354897663203,HED,neutrino
123867,11659459,140.02065968608773,HED,HESE
123986,63557286,34.23298154788504,LED,neutrino
#123986,77999595,error
124136,15174527,145.91556727281417,HED,neutrino
124221,76481548,28.150661241198897,LED,neutrino
124296,49827757,27.88556343338503,LED,neutrino
124340,19400842,42.72686485293234,LED,neutrino
124463,35466777,21.963233298165605,LED,neutrino
124547,66087371,101.55518761831384,HED,HESE
124569,22040903,19.54244518014585,LED,neutrino
124643,5182926,43.817343138334586,LED,neutrino
124693,33063779,23.434055663528245,LED,neutrino
124829,42577032,40.61370002953972,LED,neutrino
124852,74171655,130.9043386764194,HED,neutrino
124861,32863663,4186.430575646125,HED,neutrino
124994,15096469,94.53739065659971,HED,neutrino
125001,73159253,62.36172907570755,HED,neutrino
125011,43302321,34.15170194145654,LED,neutrino
125046,64570437,36.39911634791202,LED,neutrino
125071,31397276,343.59272586507905,HED,HESE
125205,19617837,40.48193856674966,LED,neutrino
125338,65606123,52.481651751480605,HED,neutrino
125349,12316485,74.62233165491004,HED,neutrino
125422,26630854,54.93181182450898,HED,neutrino
125544,54236696,61.778405256147394,HED,neutrino
125558,19184163,21.479318118016362,LED,neutrino
125693,21174828,45.88389237480553,LED,neutrino
125709,6405911,29.125507732230265,LED,neutrino
125757,12938244,37.39796824688944,LED,neutrino
125796,16042897,41.541647269980736,LED,neutrino
125800,83097666,53.99269860208969,HED,neutrino
125929,11025256,40.7302005908927,LED,neutrino
125934,55750717,30.475311468253206,LED,neutrino
125940,7449833,31.306994019918978,LED,neutrino
125968,61389842,69.38190667999368,HED,neutrino
125973,80686964,80.36800996262868,HED,neutrino
126082,40384770,4.389154036656639,LED,neutrino
126148,74589372,35.06971932271597,LED,HESE
126308,20883844,20.994181650169246,LED,neutrino
126370,61611641,270.2556382319744,HED,neutrino
126405,50771014,23.325174430243283,LED,neutrino
126423,50123696,28.660991197786952,LED,neutrino
126456,1581608,76.17020420493455,HED,neutrino
126456,35956042,37.674138285408745,LED,HESE
126514,73786337,23.818566082396515,LED,neutrino
126515,20091930,55.90600090035134,HED,neutrino
126620,19175993,115.45133537004011,HED,neutrino
126703,23477554,2083.5590482631405,HED,neutrino
126717,29833358,30.144329316968204,LED,neutrino
126718,53509959,102.67312964790251,HED,neutrino
126769,62990844,49.08965558797806,LED,neutrino
126798,67205547,105.7775571853168,HED,HESE
126812,38566267,408.86885591735773,HED,neutrino
126848,8902133,37.83425870357275,LED,neutrino
126860,17477746,21.908141385811508,LED,neutrino
126863,14025085,43.078073632683314,LED,neutrino
126878,30560694,92.13063509860689,HED,neutrino
126911,6416344,130.65032643847786,HED,neutrino
126976,9961785,163.88341043960475,HED,neutrino
126989,59479399,68.94649977413059,HED,HESE
127112,69211097,207.17794409389003,HED,neutrino
127154,9907321,105.09308477138498,HED,neutrino
127357,17650073,215.13856858928975,HED,neutrino
127495,54505431,144.2060028442971,HED,neutrino
127603,48070937,139.61363280909015,HED,HESE
127650,18431575,35.36119827605801,LED,neutrino
127742,55820225,148.76567400405904,HED,neutrino
127790,45902607,41.653021897529854,LED,neutrino
127853,67093193,117.4343300268433,HED,HESE
127910,25056152,127.9013931395531,HED,neutrino
128034,69069846,25.027616577317296,LED,neutrino
128065,17929326,29.99087864393073,LED,neutrino
128067,65335330,42.78255004709813,LED,neutrino
128209,54386016,29.27100898491403,LED,neutrino
128253,44251618,29.47481185458426,LED,neutrino
128278,49218472,19.633704303914833,LED,neutrino
128290,6888376,141.63878065123947,HED,HESE
128292,15195696,20.431306218412796,LED,neutrino
128311,26552458,132.67749305507405,HED,neutrino
128334,9739548,48.21508328503866,LED,neutrino
128340,58537957,341.92663123060646,HED,HESE
128547,14557367,42.317445122719256,LED,neutrino
128567,21044380,115.91955556265818,HED,neutrino
128606,54200591,1212.1117818658986,HED,neutrino
128632,62194858,22.804511921391402,LED,neutrino
128651,44166050,72.12288020682662,HED,neutrino
128672,38561326,173.68731026572857,HED,HESE
128755,32356079,50.972125373602545,HED,neutrino
128785,76992952,68.46589359528214,HED,neutrino
128796,26367207,116.79558586059126,HED,HESE
128906,80127519,95.33340249307595,HED,neutrino
128967,17750653,66.85167798530084,HED,neutrino
129020,20626582,44.03780748825074,LED,neutrino
129144,66284903,53.160643121930136,HED,neutrino
129153,11436007,161.40467695366425,HED,neutrino
129154,45298080,56.24054630199429,HED,neutrino
129232,51118868,59.536088597151895,HED,HESE
129267,34234803,50.17542906815876,HED,neutrino
129307,80305071,209.48915432191995,HED,neutrino
129420,59928529,143.74607175670923,HED,neutrino
129434,58903823,29.9788729732243,LED,neutrino
129506,21161807,43.267699056744696,LED,neutrino
129506,49650572,52.661790058312306,HED,neutrino
129550,51402681,36.43477376357571,LED,neutrino
129654,8332254,25.245727741131798,LED,neutrino
129677,55886338,84.0223141293324,HED,neutrino
129701,49353375,62.82569527857983,HED,neutrino
129777,67372962,217.54042301296047,HED,neutrino
129855,33565191,289.19895933975044,HED,neutrino
129878,40814378,52.52863282982603,HED,neutrino
129915,72252401,30.57065403539898,LED,neutrino
129933,32926212,128.04879788191772,HED,neutrino
130033,50579430,130.54455457940998,HED,neutrino
130034,7858514,48.51416581890924,LED,neutrino
130092,30964247,67.02734353517883,HED,HESE
130126,56068624,309.0388828729205,HED,HESE
130172,52824390,40.1332618034605,LED,neutrino
130214,17569642,365.6156178197994,HED,neutrino
130220,11599241,3292.81714898566,HED,neutrino
130561,84363835,269.25963524273334,HED,HESE
130588,44934051,144.92181444432475,HED,neutrino
130597,55489144,138.4326263145851,HED,neutrino
130639,37366501,455.1350177383467,HED,neutrino
130684,80612787,27.930055141778162,LED,neutrino
130743,25740057,24.922327237296233,LED,neutrino
130797,67186364,49.41182000031732,LED,neutrino
130801,16289732,53.7776585669379,HED,neutrino
130807,3160265,47.03429127016165,LED,neutrino
130912,76035104,145.8475601720868,HED,neutrino
130932,35022693,208.3638046780712,HED,neutrino
131096,32665194,28.45443792062689,LED,neutrino
131134,60192271,37.60305285171356,LED,neutrino
131145,43542963,30.871259748122142,LED,neutrino
131165,9342044,49.816014602563534,LED,neutrino
131321,73241305,3327.2331800506217,HED,neutrino
131360,57649537,230.73758629757356,HED,neutrino
131475,34507973,123.8227273544776,HED,neutrino
131477,57977901,52.18254311117233,HED,neutrino
131519,27561842,158.86574159420454,HED,neutrino
